file;date;organism;folder;pixel_area;plant_area_green;plant_pixel_count_green;plant_area_complete;plant_pixel_count_complete;plant_area_drought;plant_pixel_count_drought;drought_fraction;plant_number
G21 (5),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006671087533156499;184,7370901856764;276922;321,97336870026527;482640;99,15971220159152;148641;0,3079748881153655;12
G21 (6),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,000666225165562914;179,81816953642385;269906;326,3070927152318;489785;106,52673907284769;159896;0,3264616107067387;13
G21 (7),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006834239130434782;210,36334782608694;307808;368,28689538043477;538885;116,36932336956521;170274;0,3159746513634634;14
G28 (1),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006966759002770083;211,97757617728533;304270;334,7506800554017;480497;106,73562465373962;153207;0,31885110625040325;15
G28 (2),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,000690934065934066;197,25960302197802;285497;344,93915934065933;499236;90,18278708791209;130523;0,2614454887067439;16
G28 (3),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006824966078697422;154,55954681139755;226462;296,56320352781546;434527;74,33002306648575;108909;0,25063805010965945;17
G28 (4),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006852861035422344;168,5406348773842;245942;309,64926702997275;451854;93,45452179836512;136373;0,3018076635373373;18
G28 (5),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006733601070950468;190,16699464524766;282415;322,34287014725567;478708;105,5761311914324;156790;0,327527427993683;19
G28 (6),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006815718157181571;198,52210433604336;291271;329,81328319783194;483901;95,89033875338752;140690;0,29074128799072535;20
G28 (7),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006644649933949802;168,22193791281376;253169;299,10625891677677;450146;84,05681505944519;126503;0,2810266002585828;21
G35 (1),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006834239130434782;183,5683464673913;268601;321,4860258152174;470405;85,86606385869565;125641;0,2670911236062542;22
G35 (2),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006688829787234043;214,31880186170213;320413;355,40963297872344;531348;110,82655186170213;165689;0,31182765343993013;23
G35 (3),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006815718157181571;175,56403929539294;257587;307,07877371273713;450545;88,84833875338752;130358;0,28933402878735753;24
G35 (4),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006742627345844504;209,9330509383378;311352;329,00313002680963;487945;104,73255630026809;155329;0,3183330088432098;25
G35 (5),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006583769633507853;187,93897120418848;285458;333,45542277486913;506481;97,56554057591623;148191;0,29258945547809295;26
G35 (6),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006815718157181571;159,18586856368563;233557;271,8694552845528;398886;73,4270948509485;107732;0,2700821788681478;27
G35 (7),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006843537414965987;191,19406394557825;279379;311,46718095238094;455126;95,96281904761905;140224;0,30809929557968563;28
G42 (1),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006715620827770361;169,65269959946596;252624;311,85059813084115;464366;89,34327636849133;133038;0,28649384321849575;29
G42 (2),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006515544041450777;125,8816139896373;193202;326,9200284974093;501754;102,10248445595855;156706;0,31231639408953393;30
G42 (3),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006671087533156499;170,9592931034483;256269;320,7172029177719;480757;97,74277320954907;146517;0,3047631131735991;31
G42 (4),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006760752688172043;137,72261693548387;203709;300,10710752688175;443896;95,76200537634409;141644;0,31909276046641555;32
G42 (5),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006751677852348993;142,86685369127517;211602;330,67152483221474;489762;103,1190510067114;152731;0,31184738709822324;33
G42 (6),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006742627345844504;166,00483378016085;246202;372,33327613941015;552208;147,32101340482572;218492;0,39566974763132734;34
G42 (7),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006760752688172043;179,13560752688173;264964;350,53353360215056;518483;122,55622043010753;181276;0,3496276637806833;35
UU (1),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006465295629820052;218,13196272493573;337389;344,0435951156812;532139;96,53462210796916;149312;0,2805883425195297;36
UU (2),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006295369211514393;194,0490901126408;308241;316,15910763454315;502209;94,89954317897372;150745;0,3001638759958503;37
UU (3),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006432225063938619;172,6441368286445;268405;261,1798554987212;406049;80,17189641943735;124641;0,3069604899901243;38
UU (4),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006391359593392631;194,43091105463787;304209;338,28251969504447;529281;107,58064294790344;168322;0,31802010652186646;39
UU (5),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006343001261034048;174,2048209331652;274641;322,79089407314;508893;120,65847288776797;190223;0,37379763525927845;40
UU (6),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,0006375158428390368;195,9213688212928;307320;344,0347870722434;539649;106,28217870722435;166713;0,308928581355659;41
UU (7),jpg;2023-05-03;Pflanzenname;GFA 03,05,2023 Exp2,1 Original;0,000640764331210191;185,8024331210191;289970;310,39777579617834;484418;103,191250955414;161044;0,33244842264325436;42
